,reviewId,content,score,sentiment
303,55e7edbf-bc71-4aa6-a6c6-133b5bf44d62,Need to make it work on smart phones and browsers regardless of having the app and having an account. Band camp blows you guys away in accessibility.,3,positive
304,d2f338bf-dc71-4ae1-a360-a77fc0945f5b,Excellent quality sound. New artists' creations. Easily accessible.,5,positive
305,0c8994f8-bb8d-4609-b771-3de9d5e40ec1,"The app is completely crap with accessibility services like talk back. It's been like this forever, and no matter how many times anyone says anything nothing ever gets done. And now, with the latest updates, everything got so much worse. If I had anything other than SoundCloud I would remove the app in a heartbeat. :( it once was so good... And now the support died.",2,negative
306,6d2d34a1-2234-4ab7-b76a-87903ceeeb44,"Love all the upcoming, underground music. Offline play comes in handy. Nice layout format, and easy navigation.",5,positive
307,f45cbc88-e5cc-47a9-87e3-159ed646566f,Great app that makes Christian gospel sounds easily accessible.,5,positive
308,6d4bba77-bc40-4e94-a094-c324ba1f558a,Annoying navigation. Can not download off app....crucial and over looked,5,negative
309,5024b405-420d-4c25-afcb-2edf6bed202b,Music is easily accessible,4,positive
310,29672a42-e43e-432a-acb4-b6c7afe65629,"I think sound cloud is one of the best music apps, and the only thing I don't like is that some music is accessible through a payment besides that it is great",4,positive
311,71e147c6-3670-4fbe-9a1d-30c95026cc3c,Nice app to listen to independent music. Some songs are not accessible in my country but still good,4,positive
312,132c7984-d63b-4fd2-b924-8cda39e76699,"Amazing, better if you can add lyrics caption as YouTube...",5,positive
313,0dea28b7-48ce-41e2-9aa7-c6d49efb2a4a,"I'm very happy with the SoundCloud app, though the limitations that make certain features only available when using a computer can make navigation of it scattered at times.",5,positive
314,b7d9109b-0c3f-4913-8fce-9c18254892d4,Love the accessibility to a wide range of artists. Ease of access to my liked artists and tracks. Positive Soundcloud community!,5,positive
315,6026f5f0-c0f6-4876-95b8-ad43dd98df16,It would be cool if people who upload a song can add the lyrics as like subtitles. Or to let other users add them,5,positive
316,5c81a429-7f05-4db3-869d-fa583323362f,"It is nice to have the same SoundCloud on your mobile/tablet. Navigation and general experience is a bit worse on a tablet, compared to the desktop (browser) version. Casting is not perfect and there are bugs, but overall this is my favourite music app. I am also a SoundCloud Go subscriber.",4,positive
317,15cfabb1-d5eb-401e-8061-120eaf024f67,Very convenient when wanting to find music. Very accessible. Offline music is very useful. Very great app,5,positive
318,be60885e-8998-4bed-9731-6a742891a871,Very easily accessible if they update it and make it harder to use with ads in my face ill go crazy,5,negative
319,8e759177-f371-4c38-829c-4169d61d88a1,"Awesome 👍👏💯💙 I would definitely love this app, even tho I do if it had subtitles on music or raps",5,positive
320,c8775eec-9d1e-47e6-92a2-f968dc8c21e8,Really love it besides no original songs are accessible. Like the mixes but if I'm paying for data I should be able to access full original songs to play online.,5,negative
321,c3fa18f5-e860-4f4c-b726-c1ca8a380804,"Easy, accessible, and great for upcoming/local artists!",5,positive
322,50589c89-53ad-436d-8bf8-5e24a90eb2d0,"Easy navigation, plays music. Does what it says in the tin!",5,positive
323,630f87f2-83db-473b-99f2-be8c8773b415,"Great app to explore music. Feedback : You should add a ""listen later"" option & the option to write a caption when we repost music. I use it everyday.  Please start hosting unofficial remixes!",5,positive
324,61a922bb-0005-4fce-ae73-e8332769df92,Largest database for music out of any app out there and its accessibility and ease of access is second to none,5,positive
325,91b67c53-254e-4051-8171-6247bf109b4c,"My #1 go to best Music app! Even better than Google Music, in my opinion. Got all my saved tracks and playlists ready to play with less navigation, it's  easy to use, good sound quality, got great selection, and customizable, with suggested new tracks based on recent plays. What's not to love? Could use a repeat function, looking forward to it in the next update! Thanks!",5,positive
326,7c4bc72f-7f0d-436f-822e-618693a6819e,"Great mixes and artists, truly a great platform for music once you're set up with a few artists you like! All I will say is that not everything is accessible with one tap in the player (like the repost being buried in the options menu) and I'm not a great fan of the album artwork display style, just a panel with the whole image would be absolutely fine 👌 Would recommend if you like fresh tracks",4,positive
327,e208cd48-7bd5-4814-b80b-0140efd74b0b,Navigation tabs at top of screen appear to have vanished...,4,negative
328,08265c53-ecdd-4b7c-8ca6-ef6c48ec5324,This is my favorite app I would go crazy without my music and it's so easily accessible,5,positive
329,3e29baba-e212-4fb4-8279-9bf2e9354f31,"The new update really screwed everything up in terms of accessibility. While the U.I seems to look better, the things that you can do in it was cut down dramatically. Went from 5 stars to 2.",5,negative
330,8bd82685-7f80-4694-ae51-eac8d7bf1330,"A platform in which you listen to your friends and their just starting out track through to local artists who - no matter how  phenomenal there ability to leave it all in a performance - may never be known as great to the truly all inclusive greatest pieces of music as yet produced by humans. Not just  technological innovation for the masses, a reminder that we are all capable of creating something that reaches deeply into the places that we often hide, the place where the beat makes us all truly equals.",5,positive
331,fbf43c17-8c45-4022-aa8d-e318d63666d0,"This has to be the worst app I've ever (tried) to use.  Navigation is not intuitive and generally abysmal.  My main complaint is that I cannot simply navigate to a station, view their offerings and choose the one I want to listen to.  No.  The only way to get to a station is to first use a regular PC to go to the SoundCloud website, locate the station and Like it.  Then I can go into the app, bring up my Likes and go to the station.  If there is another way to navigate to a station on the app, it isn't obvious.    Then, once I get to the station, it just starts playing the available tracks -oldest first.  There is no apparent way to see the available tracks and select one to listen to.  Serious fail.",1,negative
332,0927f397-b22f-4100-b5b0-3f71b3c6cc7b,"Basically stopped using this because my ""home"" feed is populated with artists and tracks I don't follow where as the ones I do are only accessible via search or liked list...",1,negative
333,599921e7-56f9-4306-b2eb-c551cd0054bb,I use this to listen to podcasts.  I wish the app showed the caption of the track the way the web version does. Would be 5 stars.,3,positive
334,a9e04211-67fd-45b3-a418-a433a6934d0f,"Not practical at all with navigation, history and transitioning between menus and pages. It's like it had an early version and never tried to improve. This app blows",2,negative
335,0e315b83-9cac-449d-9096-c81475a64470,"So accessible, versatile in area...easy to use.",5,positive
336,d814a3b8-1c9e-428c-a842-0f9de57da6a2,Great service. Couple suggestions though.. make messenging accessible via mobile app and allow for me to change my profile picture and upload songs fully. That's what the people want.,5,positive
337,9cfef9b0-e584-4508-b7b9-caf1e67be42c,A great app with a great design. Simple yet intuitive navigation with great music content!,5,positive
338,f21bde22-e213-4eb0-8c79-ddf1d7d2c5d3,Not accessible to half of the songs due to the new country issue. Before that update all songs were accessible. Worst app.,1,negative
339,9df79710-3b3e-4573-a1e9-6f2dfa400c42,On desktop I can listen in the browser. On mobile I have to download and then sign up as well. Just wanted to listen to one link. Will wait until I'm next on desktop where you actually make it accessible instead.,1,negative
340,3a424972-1de4-4233-8d00-74e2f1c75b2c,"Sometimes I wanna hear just one song/playlist back-2-back and I can't.  Why I'm able to shuffle but not repeat? I'd use the app a LOT more if I could.  Navigation is also a bit confusing. I love the huge selection of music that SoundCloud provides, it's a great place to discover new music and artists.  But the counterintuitive navigation & lack of basic music player functionalities makes for an off-putting app experience.  Get it together Team SoundCloud, I wanna give you more stars! :/",3,positive
341,b718ea3e-410b-419e-94a1-9e22387700e3,They will rob your ass blind then you have to pay your bank to have a stop payment,1,negative
342,008464e7-b4c8-42ab-9b74-4df5f47498ee,Songs are so accessible,5,positive
343,3a2c933f-87f9-4d2f-93e1-1a2144600331,Absolutely wonderful! Very accessible  layout and good music.,5,positive
344,fa02a46b-ffd0-4540-a83e-fb31b6fe82ea,Your stats should be accessible.,4,negative
345,b8d97395-5922-4a68-a8e9-c588df7c30ea,"I tried giving it multiple chances. Nothing but trashy remixes and faulty Playlists. I had 32 tracks, deleted one song. Refreshed and then i have 27. Either this app has dyslexia or its truly trash. Follow up. It deleted 10 more of my songs just randomly.  Gar. A. Bage.",3,negative
346,28ae971f-8dbe-434b-8728-23aab25c3ab7,"One of the best internet music app but hated new UI. Navigation get worst with new update. Fix it and will change rating back yo 5.  Hangs a lot on UI thread images not updating on remoteViews , guys come on.",1,negative
347,235f64d7-d3e3-49f7-a085-421843b6c837,There are some streaming issues but over all the application is really nice with a clever navigation interface,4,positive
348,17e2ac37-ffb1-439d-9ffb-ec2d4f236da4,I just love this app its a great design the navigation is flawless and its awesome for when all u have at a party is an aux cable with a decent sound system makes amateurs look like pro dj's i love the fact that there is so many remixes due to not everyone having the same taste this makes the app age gender and race friendly awesome job,5,positive
349,077738e7-8373-4622-8fce-55febeac2617,The people who disliked probably are kids who aren't Sining in or they must be deaf if u don't like it at least 4 stars,5,negative
350,8c4c7644-37a3-4ecf-b3bb-af12568cc5fb,It's an amazing contrast to all the others. It is mainly my favorite because you can find more things on here than anywhere else and you play it anywhere you like. It has a great setup and works functionally and efficiently. Everyone should download this!,5,positive
351,b0416a0f-c13d-45ee-a4b1-c275a1302534,I just can't seem to find an option to change my profile picture! Not sure if the option is unavailable or am I just technologically impaired,4,negative
352,3f4319a8-e399-4064-abfd-757f2e985263,"I once used this for all my music, love it and couldn't go a day without using it. Now it's an ad every other song. The music sometimes skips. But overall the ads are extremely annoying. I am happy to say I'm giving my money to Spotify for their service. (Update) Playing random songs that I never liked or reposted to my page when I'm in my likes or posts. SERIOUSLY? The new setup and navigation is horrible. Keep it simple, maybe?",1,negative
353,57b87ba6-81b0-4113-8b45-8b7a9994f0b8,great vibration,4,positive
354,276590ce-9764-4054-ae84-29d84f560771,"Biggest flaws: tracks play in reverse order, and there is no option to toggle this. So, if you're listening to an album or podcast, it will play the final track first and proceed to the opening track. Furthermore, if you start on the first track, it will not move to the second. The next big flaw is that your list of stations you're subbed to is only accessible by navigating a clunky menu, no easy link from the homepage.",2,negative
355,c397631f-3965-4a59-839b-13d421fd4d4a,"There are way too many music available (some times that's even annoying for there are many versions of the same title)  but it's terrible to find what you want.  There's no way to filter the results,  there's not an ""artist page""  where you can browse the albums,  or any other way in which the navigation can be enjoyable. It's good to listen to music (the random play works well),  but not to use. Therefore I'll try Deezer because Spotify is the worst so far.",2,negative
356,088af66d-53a9-42aa-b7c6-85fd9ccaeded,Great app. Very accessible use.,5,positive
357,47d526c0-2c76-4738-a1d9-883e8b0a1247,Pleasant experience with the app. Need more work on drop down menu accessibility,4,positive
358,f7e519ec-eecc-4d10-afd1-7426fe3add8c,Pretty much remixes or tone deaf people singing over the songs you want to hear,1,negative
359,691f3cab-bbdc-4733-a4f2-54b79c05d519,Its so smart because if u try to rap your voice blind in with the beat,5,positive
360,ce819776-875b-4186-9154-970e4e39ae21,SoundCloud exceeds the standard of accessibility. Consistent delivery with high quality. Manipulation is so easy. It's a playlist wonderland.,5,positive
361,a391eeb7-cbed-456a-a628-df581310ca98,Things must be more organized and accessible,3,positive
362,8573faac-876f-458a-b768-6896fdafdc09,"Maybe I'm just missing it or its hidden some where but I can not for the life of me find a delete button. Also, my songs always seem to skip at the beginning like if I was playing a CD in a disk jockey (wonder if people still remember what those are...). Any who great app just needs a delete button for songs unless there is one then it needs to be way more visible.  That or I'm just blind....",3,positive
363,c34f7b5d-f369-4b46-a221-12f11caf36f0,Easy to use and accessible for any type of music for free,5,positive
364,4a29d737-733f-413f-a964-7bd9d8782155,List of features of Samsung devices on TalkBack,5,negative
365,e20f6db7-9cef-4cba-9663-51ba3317a21e,Like the ease of navigation and selection,5,positive
366,b0813961-e61d-4894-94e1-2545b736be48,I think it is crucial to be able to customize and change your settings and profile on the mobile app. Some people don't use PCs as much as they use their mobile phone. It would be more accessible. I would use this app more if they add this on,3,negative
367,4d152df0-d94c-441d-8707-4b90ec6eafaa,"I'm only here because Dan D Tha Hitmaker's song called ""Party Time"" is accessible thru this app.",5,negative
368,1a4bb423-8574-43b2-b6d2-7f8f63cd1b29,"This app is awful. Navigation is difficult and makes no sense. At least 50%of the time when I start playing a podcast it will start playing a random one instead. For example, I press play for the meateater episode 31 and instead Professor Blastoff started. Never even heard of that station.",1,negative
369,cac5758b-d186-42e4-91ae-3a99bf652e74,Needs better navigation,5,negative
370,b67fa3f1-ad03-40c8-a9fd-b5b45be461cf,Needs better navigation back to search results... You can get lost in a tangent easily (sometimes a good thing!),4,negative
371,04236581-3d6c-4a26-972b-a8cbfcdc4430,A great interface to Soundcloud nut still a few minor issues in navigation within sound files.,4,positive
372,3079aa9c-aff7-4046-976e-2952bce20e8c,Still needs some tweaks for navigation but it works great otherwise!,4,positive
373,8b61ecd8-8320-42ab-b366-6e832a726775,"There has been a significant improvement in playback but overall it's still lackluster. Please get rid of the waveform playback for tracks or make it better. I get so tired of it bouncing to the end when I seek through and change tracks, often times crashing the app. Let's face it, SoundCloud is for discovering new music! Navigation through songs and playback should be flawless and precise!",3,negative
374,c7e20034-0e0b-4772-a4bd-4d13c9adf01b,Great app! And accessible wherever! Thumbs up!!😊,5,positive
375,fb1a111f-59c9-4ebd-a7cd-0ead69e3247a,I need play music . Read closed caption audio,2,positive
376,a1cd787c-0b7c-46f2-b4eb-d98b22e3bb99,"Loving the accessibility and I adore the mixes that you may not find anywhere else!  Doesn't seem to take up too much space and haven't found any ""background"" usage yet!",5,positive
377,95fac35b-c550-4f4a-995a-5651ab1b981e,I find the navigation easy but i do miss the way of the record button @@!!!,3,positive
378,2fa5b77f-2bd2-492b-b0af-86b7a0b24950,I've been using Soundcloud for over a year now and simply love the amount and quality of content that is easily accessible and easily searchable.,5,positive
379,84d56650-755d-4692-a9d7-f2ca74092b02,cannot scroll to the end of a playlist like in the apple version. accessibility issues with talkback.,3,negative
380,066998ac-66f1-4476-8774-7ccddff2712d,"Fixed a lot of the navigation issues where you can now get where you want to go much easier. Though ""Following"" is tucked away pretty deep. Your app is the kind that would benefit from a side nav. Wish it was even easier from the now playing view, but great service with a magical premise. Love soundcloud",5,positive
381,166bcb25-91cf-4cf6-b51c-11885c1067bd,Vibration with quality,5,positive
382,9a04d70d-2844-46cf-b423-def1ea3f1b75,This app has always without a doubt been the buggiest app on any of my devices including iPad iPod iPhone 4s HTC rezound and my current Sony xperia z3v I love this app but it infuriates me it makes me want to slam my head on a table until I'm bleeding from my eyes ears nose and mouth it makes me want to harpoon small animals at petsmart it makes me want to cut my legs of with a chainsaw for disability it makes me want to release a 50 gallon drum of fleas in a movie theater it please fix this!!!,1,negative
383,0e4ddda3-ce7b-4ec2-b6a0-4795dd117cc8,"There's a lot to like about this app if you're just using it to find music. The UI is super intuitive. Favorites go on one page, your home feed another. Playlist generation is automatic and based on the navigation ex playing a song on your subscriptions queues up other songs from your subscribed artists while choosing a song from an individual artist's page plays more songs from them. I wish the explore genre page had a bit more of a dynamic song algorithm but all in all this is a solid app.",5,positive
384,eab7a0db-37a0-472a-9c72-771a4653a7da,The variety of music accessible on this app is awesome,5,positive
385,6d3beb36-69bc-4ab5-8753-56a6a043aec2,I like the navigation with covers,4,negative
386,610d9091-224a-493d-8c02-167c49cc1a74,So accessible!,4,negative
387,a765bf86-3403-4fca-8300-be1ed71002a8,Works great-would be nice to have easier navigation. Thanks for the app!,3,positive
388,e37a1b79-d8fa-4693-9016-9716042a39e5,The newest update has really made navigation a whole lot less functional. Can't see the length of tracks and the banners take up half a page.,2,positive
389,cea68ee2-0d50-47d3-b934-16a79d5f750f,Nice design and works really well. Getting rid of the navigation drawer was a good idea (although the Explore section could be more prominent for new users),5,positive
390,f8ddca1e-b3a2-47f1-9b4d-d4ebe3a7bb82,Navigation and design is awesome for the the update.,5,positive
391,86723b74-b8c0-4812-8972-95e1db7aaccd,Didn't like the restrictions on mobility and search engine..,3,negative
392,690e9781-50b0-4524-ac9e-c26e2a45155f,The app is nothing less of awesome only it may have got 5 stars if it downloaded the songs in a accessible way from which we could share it externally or run in simple with music player and also an equaliser prog could be used in it coz peak volume is a little less in it,4,negative
393,ed11b2a2-64cf-4bd3-8731-e94216e93afd,Greatest new music and accessibility but you can not listen to your music that's saved offline,2,positive
394,71007299-1fa3-418d-82c0-cbfe97e8b81b,"No navigation instructions.i can't give a negative star, cuz, see above comment",1,negative
395,ad04d95c-3b91-4e6e-88ed-5844e72e7563,"Does everything I need it to. Great podcast app. Accessible, user and mobile friendly!",5,positive
396,caa0622b-4754-44a7-97d8-9fd6005858d1,"Okay, but navigation in the interface just to export my songs to my device is really stupid. I cannot select more songs for exporting. And the interface changes to often, and mostly to the worse. Liked the app to 5 stars a year or more ago. But now it is down to 2-3 stars.",3,negative
397,75c2b8a0-b7d8-47da-999f-a1ae263a0028,"There are few uncomfortable bugs during starting playback, and navigation ... would be more clear than it is. But at all this is quite perfect.",4,negative
398,5aeee3e9-e9db-496d-8ed4-9306f303540a,Vibration,5,positive
399,9e566271-a72b-4ab3-8499-bcaf9b5e37e1,We can pick song from our playlist even net accessibility is not available..,4,negative
400,0ffa2342-4a8a-4ff4-851d-90eae442f95a,"Very good app, a few discrepancies in my opinion. Like the navigation can be difficult to understand. The playlists tend time play backwards, for example if I click chapter 3 to play, when it ends chapter 2 plays....",4,negative
401,757f7c01-1158-467f-b65c-32ecdafbcc5c,Not even accessible trying to listen to music,1,negative
402,d2d65646-e68e-46b7-8256-18e417cfe8dd,"1...i would recommend it to people who have never practiced guided relaxation &/or meditation before...2...true meditation is done in the early mornings hours to open ""another beautiful day in paradise"" as the world awakens...especially following  some chanting to blend our vibrations with the group & the earth.3...in my opinion, this audio is very soothing..but is actually intended to lead someone into sleep.  it needs to be much louder..it was so low that my mind just got bored with it.. i do not know if i finished the audio..if it stops talking, yet tells you to then continue to meditate in silence.. while either staying mindful or going to sleep.4...i was blessed with 3 years of life in a Hindu ashram, and learned so many beautiful lessons...awakening at 5 a.m., singing some Hindu scripture, chanting, silent meditation in connection with the  beautiful ""Buddha""- gold statue in a room overflowing with fresh flowers so delightful to the eyes & nose..to this day, i return for various programs to recharge myself.  for me, it was an oasis, a sanctuary...& never once did i ever experience any kind of ""cult"" problem such as blind obedience or donations. see syda yoga, tm, etc.",3,positive
403,f8cd9c81-92aa-428c-bfbb-f0c837a241e5,"I think this is my most beloved app. My only suggestion would be a grid view for each tab, making navigation easier.",5,positive
404,458ee948-8e3b-4a59-aad3-45f16112829b,Navigation drawer is too small. Icon is outdated along with the screenshots.,3,negative
405,449cef38-4eb1-4d49-b277-b11f4bab8d8a,I get updates on songs..music very accessible..lovely UI,5,positive
406,14b07e57-5fb1-4431-b506-627479f37abf,"1-Please add a shuffle button to the playlist created by users  2- The likes don't always show the number I precisely liked. Bug 3- Add a replay button to every song on the mobile application 4- Add a ""move"" accessible to likes we have.",2,negative
407,1669229b-ded6-43b6-a216-cd2e59447108,"Some minor navigation quirks,  but relibly fast smooth high quality content.",4,positive
408,eb8d29b3-6be4-4b50-a660-9173898883c5,"I love that we are able to download music with WiFi and then later on listen to our songs offline☺But the range of music is not very large, some of my favorite songs are not accessible through SoundCloud, and when I do find some of my favorite rare songs, they always seem to be like remixs or covers. Personally I think SoundCloud should publish all songs themselves so we get reliable music and a wider range. Other then that, this app is quite good.",3,positive
409,c173dab9-30b6-48e9-8c1d-5800b4d269f4,"I keep this app next to my camera and my tape recorder, higher accessibility than my text and phone apps. In other words, it is essential. :) Bre P.",5,positive
410,281c5493-6ffd-42f8-8c73-85addab9ffa1,"Quality sound. Accessible, streaming tunes. I've had no problems with the app. Thanks, SoundCloud.  ...I feel for users having issues, but I have had no such problems on an ""old"" Samsung Galaxy phone.",5,negative
411,9e11f697-5394-4336-88e6-4c40b1e30cc8,"Ultimately accessible, top!!!!",5,positive
412,de9bebab-5e4b-4e1a-aa45-235ee11db512,"This app is not good with the google text-to-speech app, whenever you are listening to any song google appears suddenly. I have to close it down and start listening to song again.",4,negative
413,a680cc87-1375-4df3-901d-6e21723315dd,"Easy navigation, I really like how it runs in the background. Unobtrusive design, really great!",5,positive
414,4f1c7a4c-1c0c-4521-bd3e-20c6fd2854b4,"1) This user interface is terrible, original was better. 2) Sliding the all screen is useless gesture, I can't skip to correct place in track, create another one. 3) After update, during the playing track, list view is disappear. I want to see all list together. 4) What happens to comment section? 5) I don't want see full album cover when I'm playing music. 6) Put control icons more balanced 7)Stream bandwitch decreased, tracks suddenly stopping. 8) When searching track, firstly show originals then remixes.",1,negative
415,119ab6a6-2257-4a58-b4ff-74225290fe7e,"The content is super great! I love it. But the app itself needs some work. It´s quite hard to navigate around it and find what you want to find. I you sort the UI and navigation part, this app deserve 5 star no doubt. This is my standard app from now on for free music and its super great.",4,positive
416,02a84871-ce62-4db9-b547-90ffb8001a09,Not as accessible as the desktop version. Not bad all in all.,4,negative
417,c4fe8939-b403-49eb-b8be-af613965aeef,But.....you really should make the artist more accessible to there own profile....I want to see my stats but cant ....delete tracks but cant from the app only laptop,4,negative
418,2062617d-3afe-456c-83a7-96b99f475660,"I love SoundCloud, music is the soul beat to humankind's heart. Nowadays everyone is busy trying to get the next paper dollar. SoundCloud allows each artist of every kind, to post their heart beat, their dream, written in a vibration. LOVE YOU SOUNDCLOUD. 50 million, GAZILLION STARS... IN MY BOOK.. YOU SAVED MY LIFE. LOVE MUSIC AND THANK YOU FOR ALL YOU ARTIST'S THAT ARE OUT THEIR MAKING OUR LIVES AWESOMENESS. LIFE WOULD BE NOTHING WITHOUT YOU. #MUSIC IS OUR BLOODLINES.... LOVE YOU GUYS. #STAYawesome..",5,positive
419,a87f1574-dd56-4d37-aca2-316c4898461d,"I have rediscovered SC, after the unfortunate demise of Groove Shark. Clean interface, although I wish navigation would be easier. Great that on T-Mobile the streaming does not count against the data.",5,positive
420,208fbf74-b942-4354-9fa5-aadcbe363fa1,In a upcoming update can you make where i can delete playlist and streams and the lockscreen tht shows the music player itll be better if you made it look like the widgets from the homescreen on Samsung Galaxys i think itll be more accessible better for people with a password,5,negative
421,5227b710-cbfa-452a-8e83-eb530b54460b,Seems a bit cumbersome at the moment. Acast seems easier and more accessible but will stick with it. I think familiarity will improve my view of the App,3,positive
422,d8210f1f-c415-465f-b5be-83b46e70782d,the website has it. i make my songs downloadable. wheres the sense of mobility,1,positive
423,76a0398e-fe45-4fcb-bbf9-36cbd6e3f35b,You can find all kinds of songs and genres here and it is easily accessible too! Best thing ever,5,positive
424,e7da7e3b-e8ac-4aaa-bb17-f6574c6cd34a,I just love how this app levels the playing field. Got music that you want to get heard? This is the platform. Makes artists very accessible.,5,positive
425,b85899a7-06eb-407b-ba76-7bdfd1b18fec,Great app opening new perspectives and making music you wouldn't have come across accessible. My regular doping.,5,positive
426,31ed4287-0366-4aef-943e-dcb74cee8ad1,"Delightful.  I love the combo of these 2 voices--Becky, as always, cute as can be--I've been a fan since 1981--and her partner in crime with that rich contralto, such a nice contrast.  Great comments, info, attitude--ya gotta love it!  Keep up the good work, ladies.",5,positive
427,5687e8c3-95d3-422b-8afe-2dbe6fb02f93,Sound Cloud is an excellent music sharing app with great songs a easy to use navigation and even a sound recorder BUILD IN 10/10 would tell everyone.,5,positive
428,a7a0c14a-1ac9-424b-be6f-622a346fe194,There really needs to be more accessibility for artists to communicate with others as well as uploading music from device. Don't understand why that isn't an option!,2,negative
429,2f9aec37-d7e6-4437-9d55-29dc18276eaa,It's very good and quickly accessible.,5,positive
430,f0d121c6-fb71-4906-8724-c64984da3aab,No caption or word needed this app is the best,5,positive
431,46f48433-38b4-4882-87e2-b3c3beef0853,"Very easy, very accessible",5,positive
432,9ed455fe-a54c-4c04-8307-2f8c2f82ddcf,Some features aren't accessible. Most interface elements are oversized. Mobile stats? Full track stats? Maybe?,3,positive
433,4df96acb-5cbe-4df3-9922-53a658dc4e65,The best thing about it is the easy accessibility of a variety of genres.,5,positive
434,c7c41f0b-1251-4ecd-82a4-c657af9e9a77,"You'll get a full five from me once you fix the bugs and or problems i am having with sound cloud e.g. Crashes, unresponsive, songs cut off when it has full time of the song, and will not open when widget is tapped on several hundred times. Maybe when something is done to improve the apps accessibility then i shall give it a five star.",3,negative
435,dfb959e0-b168-4f53-84d7-03c38e1bf2a0,"This app takes away all the accessibility of the site. No uploads, can't edit uploaded tracks, messaging is totally absent. May as well go straight to the website.",3,positive
436,f1bdcaf1-3597-45db-96e5-2ca4342abeff,"Why make an interface that is deliberately difficult to use? Crazy, mystery meat navigation and odd swipe gesture required. Still a a great way to eventually listen to music. Could really do with some morenoptions such as switching of reports in stream, being able.to.mute certain entries in the stream and better access/stats (like Twitter/FB)  to followers",2,negative
437,d61eca0f-f401-4449-b57c-7590006935e4,"I know that the podcasts I want are downloadable, but through the app and the mobile site it is not downloadable (I am unable to access the regular site on mobile, which is quite frustrating). I find this to be a little ridiculous, considering you offer it on your regular site. I think it would be alright if my tablet had access to Internet everywhere, but, since it does not, I hope this can possibly be improved on. I will change my rating if it's improved upon. Or just making playlists possibly accessible if offline.",3,negative
438,32f38fa1-a67a-42a1-87eb-3b57a692aabb,SOUND AND VIBRATION!,5,negative
439,f063f1df-0aa2-4981-9a23-b8af456f02e9,Cant find the option to edit the caption and few more things,3,negative
440,56b2e9e8-8ff1-4960-a7ad-d0c07b05f5c5,"Sleek, user friendly and equipped with various tools to make your music, video/movies and digital entertainment experience much better and easily accessible at your convinience.",5,positive
441,fb1d0421-7f46-4d14-afb1-36b121b5b7c7,"It's great when it performs,  but it will occasionally lose songs, delete or combine lists.  And there appears to be no way to delete songs from Playlist,  or rather it's not easily accessible if it does have that feature.",3,negative
442,8e936fe9-f9ec-4c55-9f9b-a90fd42744b3,"The app is amazing, it just needs to be accessible without Internet.",5,positive
443,ba6e2bee-6e32-4404-ac70-d4f485e531db,So do I. This music platform is accessible to anyone and everyone. Bring in videos on an update.,5,negative
444,f413bbd4-7978-4557-84f0-4dd570ef3b52,Great collection...Variety of artists ....Uninterrupted streaming....Easy navigation,5,positive
445,933292ad-9895-4327-aa10-a52bae41d4ef,All the tracks I have liked before don't even work as it always did. What's wrong?! Everyone wanna be the best and give all what they have to make it easier for all the users but you do the contrast. Please fix this kind of problem and regain your users!!!!,2,negative
446,818f109e-18a3-4800-87e9-01728c3fcf4c,when u press pause in navigation  the application close.  i press pause not close  please fix it .,3,negative
447,c0ebb8ac-903b-4898-a801-194dd9b719e1,It is an excellent music app works in the background so you can still be checking your messages surfing the web talk on the phone or use navigation allows you to turn the screen off so it doesn't use so much battery,4,positive
448,6d42e2e6-3a74-4657-8bd4-29aacc96b40d,"I miss a ton of songs and potentially good music just on the site's design and promoting options. However , but it's invasive imo. It's download unavoidable...because of my favorite friends music is accessible until it's banned.  It's a crap app but the best app out there. Sigh.  It's No napster in this day and age. Jz Knights jz dub or my name. Won't disappoint",4,positive
449,68addf02-b58d-4798-95aa-6751a6dc32a2,Great app. Very accessible. Listen to PLEZE.ONE's music to experience true underground hiphop.,4,positive
450,e7867e1e-fb35-49b7-8068-6ad929ee4776,"Easily accessible, but a repeat feature would be useful",4,positive
451,a58c3b85-ed7c-416f-8c54-cc9a87dea8b6,I love this app BUT THE NEW UPDATE STINKS I feel like a blind lady in maze! Please bring back the old lay out please! I also hate how we can't listen to music offline anymore :/,1,negative
452,26d11f91-5cfa-4087-9a89-88d52e9b55fc,I really dig the mobility of having all my favorite producer's Soundcloud music on the go.,4,positive
453,0c86e812-6d5a-4898-bd1a-61e69b041cad,"Not only is the navigation inside the app counterintuitive and confusing, but it also lacks features (like playlist management) from the desktop version, so I give up for now. And if you try the Android mobile web version, you'll discover it doesn't even have a login! I also tried ""request desktop site"" in Android Chrome, but since the login button is waaay to the right it doesn't show up (the page doesn't scroll, either). This company needs to fire their UI designers.",2,negative
454,92bed153-14b0-4dec-91d0-cd6fad70832b,Great and accessible,5,positive
455,0c8098ba-b39a-4f65-8e3f-bd5b81b40acc,You can listen to any song whenever you want! Fast and easy accessible. Love it!,5,positive
456,dbee727c-3230-4a4e-a252-bb16d6739bc7,Its js an awesome.app bt still needs to work on its ui and make it btr accessible fr users,5,negative
